2.6705420706624703,2.611626794599496,2.5614005279173955,2.520317341116327,2.4879513262354385,2.463633115408054,2.4466991251923447,2.4363944494542236,2.431532939486597,2.430092043937287,2.429045905979754,2.4247836170261476,2.4141978530288335,2.3959775223107713,2.3712676529550656,2.3431795458065507,2.315467747814624,2.2912387091834807,2.2723405722105707,2.259464159700588,2.263629382959039,2.2671384542452686,2.2674951577722586,2.265455219069208,2.278359549026319,2.295478634263826,2.314400105319058,2.3327157053284524,2.3477792079717372,2.3576098972445565,2.3617401655960513,2.361412152632077,2.3589581475625474,2.3568047263961382,2.3834888444754148,2.410511608987773,2.4351554218799047,2.4547087816633684,2.4675222960346543,2.4737199317979344,2.4750658889385306,2.47411259501448,2.4732402578668227,2.474886098394015,2.490410492213605,2.501123656848451,2.5060499431988807,2.5077374681029885,2.5248633952443575,2.545410949817275,2.5683843822376407,2.591586482185798,2.611595485810034,2.6244988489447616,2.6272836792887557,2.6191438854784037,2.6018170384316504,2.578722797552131,2.558027051127114,2.551477788218219,2.547402602592225,2.5467646211459702,2.550049503033958,2.5575865908159168,2.569640569654576,2.5862177652363982,2.606598627882654,2.628752804505246,2.6490305883884537,2.6626458260409667,2.6651329349655275,2.6541840062121347,2.6307219490041844,2.5984573797496515,2.562275000986386,2.526545251381444,2.4942323601391325,2.4669054206924628,2.4452313360054374,2.4294904545326843,2.419856101260322,2.4163485075544684,2.4184630856017053,2.4245827688182784,2.4314941231225973,2.4345268920421304,2.4287008003121553,2.4106013442853977,2.379946909948368,2.3397829351182424,2.2951694983945576,2.251281704461104,2.2120463484551602,2.1797847425746792,2.155596454929376,2.139963170940902,2.1331981208720183,2.1355831557819847,2.147155953837029,2.167184232654752
2.6326564082010364,2.575057424686251,2.5260111063106967,2.4859647806375875,2.454503169752053,2.4309728794422494,2.414726844403076,2.4050288180465937,2.400719181228205,2.3998159510921004,2.3993488902596365,2.395768205815226,2.3860132850784943,2.368784724537638,2.3451969229098664,2.3183006764381813,2.291784455088025,2.2687040288601223,2.2508802849131317,2.2389965123117364,2.2439334132577553,2.2482349832672424,2.249428155155586,2.248249738912939,2.261845704587681,2.2796158240313837,2.299173211287164,2.3181298730856224,2.3338570867854065,2.3443815233058927,2.349228591095236,2.349621486713084,2.347869442755597,2.346380044787674,2.373519294609169,2.400979675952891,2.426056303442349,2.4460470345892618,2.4593042275173627,2.465944919846497,2.4677207348586174,2.4671709082552162,2.4666657311628297,2.4686342336378186,2.4844002060609522,2.495339536904223,2.5004763411890956,2.502347848012956,2.5195749723032193,2.540175489234685,2.563152536157937,2.5863089878557846,2.6062239945847248,2.618984444760073,2.6215708154605624,2.6131576584104144,2.595439944639099,2.571743362287881,2.555929126011993,2.5470530335927575,2.5429448068679306,2.542249870682249,2.5454519405582605,2.5528784226524324,2.564791827042896,2.5811965460473036,2.601372642721335,2.62329281398535,2.643315377337509,2.656666804821886,2.658895387010682,2.647702916500324,2.6240133272841457,2.591528856392391,2.555119721208982,2.5191406094085864,2.486542201064712,2.4588831294369258,2.436821871930251,2.420630726009236,2.410474228062999,2.4063633981370574,2.40778651246736,2.4131264052806047,2.419182703841697,2.4213148796563555,2.414585071069379,2.395620793090741,2.3641651654321736,2.3232602334182277,2.2779363815877995,2.233324937067453,2.1933087851904594,2.160173368406361,2.1349911357128777,2.118221623443494,2.1101567707781963,2.1110570581150108,2.1209437713005044,2.139085960112396
2.572972789644866,2.5170042367620766,2.4693869512651374,2.430552865686776,2.400099037525655,2.3773934738490734,2.3618120065674786,2.3526455575938465,2.348775883520147,2.348287855442285,2.348306631214613,2.3453912315121554,2.3365690517575666,2.320570244820757,2.2984641493276556,2.2732004213451495,2.2483517722001114,2.2268816296848484,2.210558309678811,2.2000475391365244,2.205956461861068,2.211288349617241,2.2136194063512766,2.2136537774324525,2.2281424792187163,2.2467406405751333,2.2671131539443046,2.2869159377074078,2.3035611429336873,2.315096766443979,2.3210387155282226,2.3225726185624547,2.3219578014384665,2.3215578947792217,2.3493219065463684,2.3773913479530493,2.403094381674596,2.4237559948128427,2.4377378580525972,2.4451437120772668,2.447695250242239,2.447897626132547,2.4480937980086614,2.45068876654773,2.466898558671964,2.4782887497927577,2.483887051099046,2.4862026323890634,2.5036918256270737,2.5244825998895903,2.5475854362135073,2.5708182591384507,2.5907823917121515,2.603588061722613,2.606230160901132,2.597879944022695,2.582666347013826,2.5759331927500484,2.5664731951307536,2.556451566057274,2.5488321390225095,2.5482465784871877,2.5515736041345534,2.5591426513220505,2.571218118732269,2.587805459547548,2.608183248550677,2.630317828631834,2.6505547490832138,2.664102504259393,2.6664911689808606,2.6554110652526943,2.631786293845319,2.5993304448192047,2.562931002607698,2.5269594385679235,2.4943787457519777,2.466754787262334,2.4447497045363513,2.4286377870698392,2.418584962424767,2.4146026921410995,2.41617676780456,2.42168139502077,2.427898540349786,2.430161212775052,2.4235019283172448,2.4045254026712075,2.37296784348206,2.3318824960587246,2.2863229903606364,2.2414458737167364,2.2011532223597943,2.16774080420523,2.142283918259856,2.1252403544203378,2.1168978870568127,2.1175109608803,2.1270919148961607,2.144896143734657
2.4975177346020754,2.4433676247301466,2.397321733091881,2.3597897017817346,2.330381761511214,2.308491012259622,2.2935206735820146,2.2847950192606286,2.281248253089265,2.2810519618190157,2.2814569554061674,2.2791675121292627,2.2713307264183094,2.2567201640140127,2.2363492321413787,2.213035418757865,2.190197596848938,2.1706748155554783,2.156163252292449,2.1473032043878812,2.1543255607001477,2.1608587411554168,2.164547982972507,2.166054098127714,2.1815805904930206,2.201134017301668,2.222451009410529,2.243249315066378,2.2609996401450614,2.2737817976637964,2.281100179492888,2.2840886258926334,2.28493614115336,2.285943468757514,2.314456120507046,2.3432601554517603,2.369732218343385,2.3912379044904295,2.4061539366458815,2.41456595338095,2.418152610528203,2.4193692148714994,2.420518275698015,2.4239688611181487,2.4407755503687794,2.4527874180974623,2.4590387027276317,2.4619975893336923,2.479874241601931,2.500964000610588,2.5242911267332206,2.5476998161286604,2.567829262630441,2.5808301775337528,2.59583255716637,2.604367083007497,2.603469194361411,2.596366081957433,2.5866095480975955,2.576852333335177,2.567507287454318,2.563035938337427,2.5666434524842336,2.574547710673369,2.5870181425891907,2.6040634926567616,2.6249596748731725,2.647658668199711,2.668475938573892,2.682576774774872,2.6854468008069854,2.6747477803074013,2.6514036161702523,2.619155662300857,2.582934717124221,2.547155504855125,2.5148141847659593,2.487497934387655,2.4658820186438275,2.4502504610537224,2.440778377216572,2.4374849923797433,2.4398568916366563,2.4462524036099755,2.453410989527091,2.4565943233949636,2.4507482203630317,2.4324036775426103,2.401265668811701,2.36041096502141,2.3149588672602928,2.2701458935289733,2.2299430713565065,2.1966927053651073,2.1714962708470793,2.154825576057819,2.1469774160527226,2.1482119960782096,2.1585383805903033,2.1771865613306622
2.41406907319472,2.3617813788735185,2.3173296119624385,2.281096790034915,2.2527062249259773,2.231577680990422,2.2171438918620128,2.2087656743691273,2.2054357585546844,2.2054236742489284,2.206123231787792,2.204405054156214,2.1975544295579166,2.1843965802281877,2.1658828504312657,2.1446806078984757,2.124032701596517,2.106635027631092,2.094100049184925,2.087037849586953,2.095243881892895,2.1030669248046143,2.108232333477049,2.1113511878213305,2.1279921237033186,2.148568085181375,2.170898748251156,2.192773770959617,2.211732295179615,2.2258917003810215,2.2347435260155732,2.239361641985408,2.2418531510465214,2.244445269472979,2.2737756650204686,2.303384846400707,2.3307065893007626,2.3531546023361396,2.369123815300155,2.3786790516785694,2.383448645489833,2.3858293668001007,2.3880761247393436,2.3925156478944767,2.410011873571625,2.422749078593128,2.4297696804451285,2.433493916430949,2.4518419158907707,2.4733078783623608,2.497762624822974,2.5371413353779997,2.5735484851522767,2.6030777588211356,2.6225885990802045,2.6310589338983967,2.6300145177088705,2.6227442570150483,2.6128909178628668,2.603287769020307,2.595403284107309,2.58806966154367,2.5876736500179986,2.5960210158675605,2.60901991631029,2.6266835674175524,2.648284157018838,2.671753793315864,2.69336639070498,2.708227613325597,2.7117618059579067,2.70159146428666,2.6786404369496144,2.646688671760732,2.6107270662382556,2.575230397593557,2.543240999186159,2.516375922551694,2.495329086890292,2.480398615194068,2.4717731288073024,2.4694835592143076,2.473018668733356,2.480715828199653,2.48925629071603,2.4938028383131408,2.489180165462182,2.47181546188255,2.441368841923491,2.400949056769697,2.3557672416741977,2.311172878389778,2.2712354550716505,2.238364920244067,2.2137022118262086,2.1977418907067765,2.190796946322058,2.1931396971412136,2.2047787913641717,2.2249118102721996
2.330396786745621,2.27988620788509,2.236945943288816,2.201930881129763,2.174476544929233,2.154028894829461,2.1400499738836363,2.1319373083445163,2.1287430761829778,2.128836955162199,2.129759535544059,2.128552667639654,2.122644352420749,2.1109137171734775,2.0942488659571965,2.0751629024841347,2.05671730526991,2.041460137142433,2.030917109357417,2.0256666565371817,2.035055467426506,2.044173594589083,2.050828584557628,2.0555799964932997,2.0733427265270246,2.094947923835026,2.118300593327122,2.1412642393479544,2.161448241359932,2.177008430662641,2.1874229476700338,2.193703869455652,2.197874056150873,2.20208519317718,2.232248195508881,2.26267876851766,2.290869417049359,2.3142832644507156,2.331333917048087,2.3420648343058192,2.3480527737157284,2.351634602116426,2.355016648027956,2.36048258351477,2.3787019599291868,2.3922021836085987,2.4000341545445956,2.4145982112581716,2.4482914520432653,2.4852333970121703,2.5245935709057874,2.5643190886176654,2.601061288477846,2.6308621302295014,2.6505423902203917,2.6590728378746813,2.658009904499781,2.650703055956423,2.640874740532618,2.6314676243863944,2.6241965273363776,2.6195660261305753,2.6156259674853315,2.619299036358335,2.6328382632392358,2.6511383448369297,2.673467068963887,2.6977348075557392,2.7201705651848953,2.7358159384195977,2.7400297572271124,2.730392887207344,2.7078296658505336,2.676161781239993,2.6404445894696327,2.6052169569673786,2.573570229832879,2.5471529185248754,2.526678345751856,2.5124591187749448,2.5046976456333963,2.5034366757540214,2.508166671659894,2.517202302676885,2.5271630070420636,2.5331072758673723,2.5297326969719225,2.5133581756621335,2.483597878519907,2.4435952788844775,2.3986586415789395,2.3542561721968247,2.3145604004076037,2.2820517564959006,2.2579120564206785,2.242659249491183,2.2366228838523368,2.2400876377099386,2.2530616118114795,2.274708855485561
2.2529485514186973,2.2040365526087116,2.162451361441856,2.1285208615122886,2.1018914213378945,2.0820331013808686,2.068435128514701,2.060529334182201,2.057423775193005,2.0575825310274674,2.058684723856576,2.0579338983381934,2.0528928177202452,2.0424913876580155,2.027557692613323,2.0104587526419633,1.994084387718812,1.9808427769931836,1.9721775259136198,1.9686370456074247,1.979146415483358,1.9894923717314086,1.9975589448363622,2.0038566099948323,2.0226877837296424,2.0452757652093108,2.069605323228521,2.0936087113303907,2.1149604134644475,2.1318514940876865,2.143746960665549,2.1516008851819133,2.1573575892952332,2.163098687761754,2.1940630115178537,2.2252852055101844,2.2543120430689148,2.278652050804292,2.2967356971094506,2.308586398645275,2.3157332479453836,2.3204580961777057,2.3249229620946608,2.3328677325972627,2.3662549851750487,2.3948539492061602,2.417632915025951,2.436919869555066,2.47080460631112,2.508004719218444,2.54767929759288,2.587751080805624,2.6248328291885303,2.6549223653875456,2.6748072483225545,2.683451937119997,2.6824389590684086,2.6751688545981214,2.6654280695654085,2.6562336947098024,2.6494127771574516,2.64575848902362,2.6452748886540443,2.646117888633752,2.6532732144241784,2.67207541875297,2.694981157891527,2.7198816853196823,2.74296735960044,2.7592252433855737,2.763958920395419,2.7547146887866205,2.7324181005808494,2.700926673700963,2.665350252662522,2.6302813195474095,2.598851706238261,2.572735371352109,2.5526607796385576,2.5389513853258765,2.5318196644695057,2.531316612555975,2.5369324855819366,2.546961818754924,2.5579724296537387,2.56493759259328,2.562452584486585,2.546750679921681,2.5174115845489164,2.477609088841087,2.4327307819254758,2.388339966785661,2.3486903777776886,2.316316786673464,2.2924313044869584,2.27756799046045,2.272066815614161,2.276219320938671,2.290030353905787,2.312635648443477
2.186216074985241,2.1386736508633764,2.0982497580345854,2.0652485227282003,2.039325598312545,2.019971984661663,2.0067006409208377,1.9989734419488168,1.9959473986121639,1.996169209756876,1.9974390807599534,1.9971016396294727,1.9928368460253154,1.9836180943430997,1.97022005402367,1.9548813636674927,1.9403415480475563,1.9288866415895731,1.9218887711558943,1.9198703702912792,1.9313927626388365,1.9428451672671552,1.95217667419597,1.9598544781458,1.979655014472994,2.0031391748367198,2.028360092154936,2.053308495863373,2.075713783729081,2.093796114033463,2.107008353792225,2.1162545962775376,2.1234123031495025,2.130503962467941,2.162204836533961,2.194155650617033,2.2239485599967352,2.249129621434355,2.2681427068136126,2.280993885992549,2.2891722519359075,2.3064808780263104,2.325898316700197,2.3469413591774244,2.3804109840502305,2.409065148931241,2.431866071610218,2.45116329197043,2.4851946937842695,2.5225841035395784,2.56248449354271,2.602803588705456,2.6401300209605503,2.6704338732795834,2.6904819473401917,2.699235301276011,2.6982941035300203,2.691092848951746,2.6814600879214265,2.6724595610729174,2.6659781409775225,2.662917521710294,2.663579248795254,2.6678511250239647,2.674362728746441,2.6841738102817354,2.707346632928582,2.732539273392964,2.7559192922771034,2.7724424802336762,2.7773815252152367,2.7682642030840947,2.7460179323417235,2.714521158690819,2.6789142890982967,2.643818991872256,2.612388284176329,2.5863085216742983,2.566314562420049,2.552733588295568,2.545781023686882,2.545509494204488,2.551406261061784,2.5617527793075947,2.573088666393279,2.5803439359362366,2.5780646705676245,2.562445675656447,2.533054484879829,2.493083468910062,2.447960049717472,2.4032919746064936,2.363368401070283,2.3307453742639055,2.306644250123417,2.2916012054671206,2.2859550908356248,2.2899940919032122,2.30371515103186,2.3262366999247934
2.1326739591095922,2.0862600428930542,2.0467984072833443,2.014574135457443,1.9892506638188754,1.9703362637928683,1.9573634675553733,1.9498188494641127,1.9468993766973415,1.9472187560033831,1.948674915557931,1.9487257817320691,1.9451446793133176,1.9369384637617575,1.9248371784542293,1.910974989047081,1.8979701033708514,1.8880105649195913,1.8824115924702869,1.8816753201206113,1.8940766731891452,1.9064817035516857,1.9168896643974482,1.925732550946736,1.946375746449007,1.9706452595289787,1.9966475791329492,2.0224184777596474,2.0457290246702207,2.064820626722479,2.0791355442777526,2.0895385871019423,2.097855717912858,2.1060645755797403,2.138418016993859,2.17101546905401,2.20148289798271,2.227393687666723,2.247200669721801,2.265744588573062,2.2887514550049888,2.3089028962485787,2.3283561975315386,2.34943622383075,2.382960953025653,2.411662363472811,2.4345016489521725,2.45383252492125,2.4879212771358232,2.5253751269231803,2.565346705425976,2.60574177569028,2.6431453384888823,2.6735232680109746,2.6936397538809493,2.7024571147010024,2.7015817823246464,2.6944591701978076,2.6849326340101394,2.6760852617070445,2.6698320094950603,2.6671229804787306,2.6683606623453784,2.6737039700187477,2.68305049474265,2.6952831352030957,2.7063144494659213,2.7313356908333506,2.7545270817769048,2.770846963798717,2.7755721836165947,2.766234729673578,2.7437642680889676,2.712038247435081,2.6761930222898136,2.6408444543624534,2.609139393929606,2.58275837698594,2.5624307025759623,2.5484777378260715,2.541108394412165,2.5403682530444196,2.545738339872956,2.5554975712659025,2.5661906300625166,2.5727630150512777,2.5697853061384266,2.553478592178362,2.523428000197526,2.4828270292247674,2.4370874214794642,2.3917909942007007,2.3511992106840847,2.3178441571926327,2.2929279293105105,2.276970091347111,2.2702930298177573,2.273168040659875,2.2855781674350903,2.306639732142964
2.092990974604441,2.0474817410728217,2.008801831775936,1.9772227580793529,1.952414465229263,1.9338988048543084,1.9212235770815238,1.913894367714148,1.9111382940536836,1.9116188424917555,1.9133057142666294,1.9137391344754364,1.9107590981624532,1.9033945936332313,1.892340764318976,1.8796540067449339,1.867863661050259,1.8590868859594643,1.8545984093068713,1.854886550644739,1.8680256717496788,1.88121945519527,1.8925010467779377,1.9022764234984408,1.9236269568076094,1.9485636781762175,1.9752299383575724,2.0016918466960596,2.0257476940806693,2.045651653907591,2.060837198279216,2.072141680691122,2.081356435342592,2.090429863048295,2.1233466743856595,2.1565036334387298,2.1875478587668495,2.214068917756825,2.2345237552817636,2.2541717972069693,2.2773613808971396,2.297691795820502,2.317304873052452,2.3385107386798194,2.372058619109542,2.4007974905053424,2.4236933370105938,2.4430838865715403,2.4771251314615377,2.5144969852623293,2.554358344877365,2.5946280458213216,2.631911130873763,2.6621964922032033,2.6822667636314295,2.69109106903794,2.690269264793992,2.6832317709775872,2.6738069551618264,2.6650702199362115,2.6589404020777287,2.656386255376047,2.6578512196697552,2.6635815637071576,2.6736948729491976,2.6878997055334466,2.7047174396493956,2.7169219937934064,2.736772198036744,2.7523791534530733,2.7564383033738493,2.7465113935300525,2.72353038154362,2.6913464917821446,2.655052575935002,2.6192190151521504,2.5869556376151395,2.5599167423718767,2.5388127831548943,2.5239487694930545,2.5155166594835245,2.513545431948391,2.5175064087104393,2.525687912441359,2.5346770092931297,2.5395003832895875,2.5348353479583197,2.5170013415539563,2.4856339450176783,2.4439079005917783,2.3971569697513373,2.350858265389943,2.309174979227684,2.274564670927634,2.2481782786243287,2.230497738957246,2.221811696857765,2.2223592601957374,2.2321026846191945,2.2501730254980634
